registry_version,policy_version,season_type,canonical_gender_code,canonical_event_code,canonical_event_name,performance_count,athlete_count,school_count,record_mark_raw,record_mark_normalized,anchor_status,performance_context,pending_ratification,outside_regular_collegiate_season,tfn_eligibility_verified,holder,school,record_date_text,mark_flags,source_key,source_url,source_as_of,source_line,source_html_sha256,parser_method,selection_direction,selection_policy
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,1000M,1000m,18538,7535,333,2:37.72,157.72,ratified_active_anchor,regular_collegiate_season,False,False,True,Sophia Gorrorian,Harvard,2/22/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","1000 2:37.72 Sophia Gorrorian (Harvard) Boston, Massachusetts 2/22/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,1500M,1500m,969,740,171,4:01.60,241.6,ratified_active_anchor,regular_collegiate_season,False,False,True,lma Nielsen’,Oregon,2/14/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","1500 4:01.60 Wilma Nielsen’ (Oregon) Boston, Massachusetts 2/14/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,200M,200m,108556,21020,352,22.01,22.01,ratified_active_anchor,regular_collegiate_season,False,False,True,Julien Alfred’,Texas,3/11/23,(A),women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","200 22.01(A) Julien Alfred’ (Texas) Albuquerque, New Mexico 3/11/23",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,3000M,3000m,73710,17481,362,8:31.39,511.39,ratified_active_anchor,regular_collegiate_season,False,False,True,Doris Lemngole’,Alabama,2/01/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","3000 8:31.39 Doris Lemngole’ (Alabama). New York, New York 2/01/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,300M,300m,10062,6484,320,35.80,35.8,ratified_active_anchor,regular_collegiate_season,False,False,True,Abby Steiner,Kentucky,12/11/21,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","300 35.80 Abby Steiner (Kentucky) Louisville, Kentucky 12/11/21",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,400M,400m,83944,15925,353,49.24,49.24,ratified_active_anchor,regular_collegiate_season,False,False,True,Bella Whittaker,Arkansas,3/15/25,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","400 49.24 Bella Whittaker (Arkansas) Virginia Beach, Virginia 3/15/25",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,5000M,5000m,27902,9286,358,14:44.79,884.79,ratified_active_anchor,regular_collegiate_season,False,False,True,Jane Hedengren,BYU,12/06/25,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","5000 14:44.79 Jane Hedengren (BYU) Boston, Massachusetts 12/06/25",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,500M,500m,14914,4796,261,1:08.40,68.4,ratified_active_anchor,regular_collegiate_season,False,False,True,Sage Watson’,Arizona,2/03/17,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","500 1:08.40 Sage Watson’ (Arizona) New York, New York 2/03/17",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,600M,600m,12275,6118,344,1:24.19,84.19,ratified_active_anchor,regular_collegiate_season,False,False,True,Sanu Jallow-Lockhart’,Arkansas,1/16/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","600 1:24.19 Sanu Jallow-Lockhart’ (Arkansas) Fayetteville, Arkansas 1/16/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,60H,60m Hurdles,116383,9769,346,7.72,7.72,ratified_active_anchor,regular_collegiate_season,False,False,True,Ackera Nugent’,Arkansas,3/10/23,(A),women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","60 Hurdles 7.72(A) Ackera Nugent’ (Arkansas) Albuquerque, New Mexico 3/10/23",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,60M,60m,124173,16614,349,6.94,6.94,ratified_active_anchor,regular_collegiate_season,False,False,True,Julien Alfred’,Texas,3/11/23,(A),women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","60 6.94(A) Julien Alfred’ (Texas) Albuquerque, New Mexico 3/11/23",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,800M,800m,90203,20079,357,1:58.40,118.4,ratified_active_anchor,regular_collegiate_season,False,False,True,Athing Mu,Texas A&M,2/27/21,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","800 1:58.40 Athing Mu (Texas A&M) Fayetteville, Arkansas 2/27/21",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,HJ,High Jump,64797,7877,339,2.00,2.0,ratified_active_anchor,regular_collegiate_season,False,False,True,Lamara Distin’,Texas A&M,2/24/24,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","High Jump 2.00 | 6-6¾ Lamara Distin’ (Texas A&M) Fayetteville, Arkansas 2/24/24",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,LJ,Long Jump,89040,11685,345,7.03,7.03,ratified_active_anchor,regular_collegiate_season,False,False,True,Jasmine Moore,Florida,3/10/23,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Long Jump 7.03 | 23-¾(A) Jasmine Moore (Florida) Albuquerque, New Mexico 3/10/23",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,MILE,Mile,88095,20673,361,4:20.61,260.61,ratified_active_anchor,regular_collegiate_season,False,False,True,Riley Chamberlain,BYU,2/14/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Mile 4:20.61 Riley Chamberlain (BYU) Boston, Massachusetts 2/14/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,PENT,Pentathlon,15217,4275,325,4746,4746.0,ratified_active_anchor,regular_collegiate_season,False,False,True,Tyra Gittens’,Texas A&M,3/11/21,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Pentathlon 4746 Tyra Gittens’ (Texas A&M) Fayetteville, Arkansas 3/11/21",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,PV,Pole Vault,46971,4354,299,4.91,4.91,ratified_active_anchor,regular_collegiate_season,False,False,True,Amanda Moll,Washington,2/28/25,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Pole Vault 4.91 | 16-1¼ Amanda Moll (Washington) Indianapolis, Indiana 2/28/25",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,SP,Shot Put,84968,10617,346,19.75,19.75,ratified_active_anchor,regular_collegiate_season,False,False,True,Axelina Johansson’,Nebraska,3/20/26,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Shot 19.75 | 64-9¾ Axelina Johansson’ (Nebraska) Toruń, Poland 3/20/26",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,TJ,Triple Jump,43783,5574,341,15.12,15.12,ratified_active_anchor,regular_collegiate_season,False,False,True,Jasmine Moore,Florida,3/11/23,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Triple Jump 15.12 | 49-7¼(A) Jasmine Moore (Florida) Albuquerque, New Mexico 3/11/23",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,f,WT,Weight Throw,70388,6411,326,25.56,25.56,ratified_active_anchor,regular_collegiate_season,False,False,True,Brittany Riley,Southern Ilinois,3/10/07,,women_indoor,https://trackandfieldnews.com/records/womens-indoor-collegiate-records/,"May 09, 2026","Weight 25.56 | 83-10¼ Brittany Riley (Southern Ilinois) Fayetteville, Arkansas 3/10/07",6580e9e9d1890eb569a0c837b4ee202f2b685db34a583e761c8ee796b681979f,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,1000M,1000m,27467,9834,311,2:16.84,136.84,ratified_active_anchor,regular_collegiate_season,False,False,True,Tinoda Matsatsa,Georgetown,1/18/25,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","1000 2:16.84 Tinoda Matsatsa (Georgetown) University Park, Pennsylvania 1/18/25",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,1500M,1500m,1125,865,169,3:33.41,213.41,ratified_active_anchor,regular_collegiate_season,False,False,True,Gary Martin,Virginia,2/08/25,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","1500 3:33.41 Gary Martin (Virginia) New York, New York 2/08/25",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,200M,200m,79748,16577,310,19.95,19.95,ratified_active_anchor,regular_collegiate_season,False,False,True,Garrett Kaalund,USC,3/14/26,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","200 19.95 Garrett Kaalund (USC) Fayetteville, Arkansas 3/14/26",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,3000M,3000m,68362,16619,335,7:30.15,450.15,ratified_active_anchor,regular_collegiate_season,False,False,True,Ethan Strand,North Carolina,12/07/24,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","3000 7:30.15 Ethan Strand (North Carolina) Boston, Massachusetts 12/07/24",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,300M,300m,7854,5219,273,31.99,31.99,ratified_active_anchor,regular_collegiate_season,False,False,True,Jacory Patterson,Florida,1/15/22,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","300 31.99 Jacory Patterson (Florida) Clemson, South Carolina 1/15/22",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,400M,400m,72348,14109,313,44.49,44.49,ratified_active_anchor,regular_collegiate_season,False,False,True,Christopher Morales Williams’,Georgia,2/24/24,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","400 44.49 Christopher Morales Williams’ (Georgia) Fayetteville, Arkansas 2/24/24",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,5000M,5000m,28070,9444,328,12:57.14,777.14,ratified_active_anchor,regular_collegiate_season,False,False,True,Nico Young,Northern Arizona,1/26/24,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","5000 12:57.14 Nico Young (Northern Arizona) Boston, Massachusetts 1/26/24",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,500M,500m,13974,4436,230,1:00.63,60.63,ratified_active_anchor,regular_collegiate_season,False,False,True,Brycen Spratling,Pitt,2/19/12,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","500 1:00.63 Brycen Spratling (Pitt) New York, New York 2/19/12",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,600M,600m,10238,5121,293,1:14.67,74.67,ratified_active_anchor,regular_collegiate_season,False,False,True,Miles Brown,Michigan,2/28/26,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","600 1:14.67 Miles Brown (Michigan) Indianapolis, Indiana 2/28/26",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,60H,60m Hurdles,84213,7165,299,7.32,7.32,ratified_active_anchor,regular_collegiate_season,False,False,True,Ja’Kobe,,3/14/26,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","60 Hurdles 7.32 Ja’Kobe Tharp Fayetteville, Arkansas 3/14/26",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,60M,60m,113685,16937,310,6.45,6.45,ratified_active_anchor,regular_collegiate_season,False,False,True,Leonard Myles-Mills’,BYU,2/20/99,(A),men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","60 6.45(A) Leonard Myles-Mills’ (BYU) Colorado Springs, Colorado 2/20/99",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,800M,800m,66073,14066,327,1:44.70,104.7,ratified_active_anchor,regular_collegiate_season,False,False,True,Colin Sahlman,Northern Arizona,2/01/26,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","800 1:44.70 Colin Sahlman (Northern Arizona) New York, New York 2/01/26",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,HEP,Heptathlon,10510,2934,259,6639,6639.0,ratified_active_anchor,regular_collegiate_season,False,False,True,Kyle Garland,Georgia,3/10-11/23,(A),men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Heptathlon 6639(A) Kyle Garland (Georgia) Albuquerque, New Mexico 3/10-11/23",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,HJ,High Jump,46093,6236,295,2.37,2.37,ratified_active_anchor,regular_collegiate_season,False,False,True,Hollis Conway,Louisiana-Lafayette,3/11/89,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","High Jump 2.37 | 7-9¼ Hollis Conway (Louisiana-Lafayette) Indianapolis, Indiana 3/11/89",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,LJ,Long Jump,64702,9511,304,8.59,8.59,ratified_active_anchor,regular_collegiate_season,False,False,True,Miguel Pate,Alabama,3/01/02,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Long Jump 8.59 | 28-2¼ Miguel Pate (Alabama) New York, New York 3/01/02",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,MILE,Mile,76384,18884,334,3:48.32,228.32,ratified_active_anchor,regular_collegiate_season,False,False,True,Ethan Strand,North Carolina,2/01/25,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Mile 3:48.32 Ethan Strand (North Carolina) Boston, Massachusetts 2/01/25",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,PV,Pole Vault,46630,5667,281,6.00,6.0,ratified_active_anchor,regular_collegiate_season,False,False,True,KC Lightfoot,Baylor,2/13/21,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Pole Vault 6.00 | 19-8¼ KC Lightfoot (Baylor) Lubbock, Texas 2/13/21",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,SP,Shot Put,68014,8259,297,21.85,21.85,ratified_active_anchor,regular_collegiate_season,False,False,True,Turner Washington,Arizona State,2/13/21,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Shot 21.85 | 71-8¼ Turner Washington (Arizona State) Lubbock, Texas 2/13/21",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,TJ,Triple Jump,30848,4497,298,17.54,17.54,ratified_active_anchor,regular_collegiate_season,False,False,True,Jaydon Hibbert’,Arkansas,3/11/23,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Triple Jump 17.54 | 57-6½(A) Jaydon Hibbert’ (Arkansas) Albuquerque, New Mexico 3/11/23",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,indoor,m,WT,Weight Throw,54196,5129,280,25.66,25.66,ratified_active_anchor,regular_collegiate_season,False,False,True,Ryan Johnson,Iowa,2/27/26,,men_indoor,https://trackandfieldnews.com/records/mens-indoor-collegiate-records/,"May 11, 2026","Weight 25.66 | 84-2¼ Ryan Johnson (Iowa) Indianapolis, Indiana 2/27/26",3e3998802a25f8d50d76dd3c96aaf5d00d18d723ae9b2f6c09e46914a6930cf7,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
