registry_version,policy_version,season_type,canonical_gender_code,canonical_event_code,canonical_event_name,performance_count,athlete_count,school_count,record_mark_raw,record_mark_normalized,anchor_status,performance_context,pending_ratification,outside_regular_collegiate_season,tfn_eligibility_verified,holder,school,record_date_text,mark_flags,source_key,source_url,source_as_of,source_line,source_html_sha256,parser_method,selection_direction,selection_policy
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,10000M,10000m,16639,5798,357,30:46.80,1846.8,pending_active_anchor,regular_collegiate_season,True,False,True,Jane Hedengren,BYU,4/03/26,p,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","30:46.80p Jane Hedengren (BYU) Stanford, California 4/03/26",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,100H,100m Hurdles,92453,8679,349,12.36,12.36,ratified_active_anchor,regular_collegiate_season,False,False,True,Masai Russell,Kentucky,4/01/23,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","100 Hurdles 12.36 Masai Russell (Kentucky) Austin, Texas 4/01/23",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,100M,100m,96892,15043,354,10.63,10.63,pending_active_anchor,regular_collegiate_season,True,False,True,Adaejah Hodge’,Georgia,6/11/26,p,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","10.63p Adaejah Hodge’ (Georgia) Eugene, Oregon 6/11/26",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,1500M,1500m,119058,23355,362,3:59.90,239.9,ratified_active_anchor,regular_collegiate_season,False,False,True,Jenny Simpson,Colorado,6/07/09,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","1500 3:59.90 Jenny Simpson (Colorado) Eugene, Oregon 6/07/09",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,200M,200m,124686,21907,357,21.68,21.68,pending_active_anchor,regular_collegiate_season,True,False,True,Adaejah Hodge’,Georgia,6/13/26,p,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","21.68p Adaejah Hodge’ (Georgia) Eugene, Oregon 6/13/26",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,3000M,3000m,18468,9862,361,8:35.20,515.2,ratified_active_anchor,regular_collegiate_season,False,False,True,Katelyn Tuohy,NC State,2/11/23,i,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","3000 8:35.20i Katelyn Tuohy (NC State) New York, New York 2/11/23",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,3000SC,3000m Steeplechase,29546,5323,358,8:58.15,538.15,ratified_active_anchor,regular_collegiate_season,False,False,True,Doris Lemngole’,Alabama,6/14/25,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Steeple 8:58.15 Doris Lemngole’ (Alabama) Eugene, Oregon 6/14/25",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,400H,400m Hurdles,61160,6617,350,52.46,52.46,ratified_active_anchor,regular_collegiate_season,False,False,True,Savannah Sutherland’,Michigan,6/14/25,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","400 Hurdles 52.46 Savannah Sutherland’ (Michigan) Eugene, Oregon 6/14/25",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,400M,400m,81986,15178,358,48.79,48.79,pending_active_anchor,regular_collegiate_season,True,False,True,Dejanea Oakley’,Georgia,6/13/26,p,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","48.79p Dejanea Oakley’ (Georgia) Eugene, Oregon 6/13/26",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,5000M,5000m,63448,15557,361,14:44.79,884.79,ratified_active_anchor,regular_collegiate_season,False,False,True,Jane Hedengren,BYU,12/06/25,i,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","5000 14:44.79i Jane Hedengren (BYU) Boston, Massachusetts 12/06/25",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,800M,800m,113579,21587,361,1:56.85,116.85,pending_active_anchor,regular_collegiate_season,True,False,True,Sanu Jallow-Lockhart’,Arkansas,6/13/26,p,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","1:56.85p Sanu Jallow-Lockhart’ (Arkansas) Eugene, Oregon 6/13/26",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,DT,Discus Throw,66860,5988,336,70.22,70.22,ratified_active_anchor,regular_collegiate_season,False,False,True,Jorinde van Klinken’,Arizona State,5/22/21,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Discus 70.22 | 230-4 Jorinde van Klinken’ (Arizona State) Tucson, Arizona 5/22/21",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,HEP,Heptathlon,11804,3349,324,6755,6755.0,verified_outside_season_active_anchor,outside_regular_season_tfn_eligibility_verified,False,True,True,Anna Hall,Florida,7/17-18/22,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Heptathlon 6755 Anna Hall (Florida) Eugene, Oregon 7/17-18/22",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; explicit verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,HJ,High Jump,60786,7207,344,2.03,2.03,verified_outside_season_active_anchor,outside_regular_season_tfn_eligibility_verified,False,True,True,Brigetta Barrett,Arizona,8/11/12,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","High Jump 2.03 | 6-8 Brigetta Barrett (Arizona) London, England 8/11/12",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; explicit verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,HT,Hammer Throw,69393,6017,326,77.67,77.67,ratified_active_anchor,regular_collegiate_season,False,False,True,Camryn Rogers’,Cal,6/09/22,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Hammer 77.67 | 254-10 Camryn Rogers’ (Cal) Eugene, Oregon 6/09/22",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,JT,Javelin Throw,66176,8240,341,64.19,64.19,ratified_active_anchor,regular_collegiate_season,False,False,True,Rhema Otabor’,Nebraska,6/06/24,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Javelin 64.19 | 210-7 Rhema Otabor’ (Nebraska) Eugene, Oregon 6/06/24",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,LJ,Long Jump,84712,10953,348,7.14,7.14,ratified_active_anchor,regular_collegiate_season,False,False,True,Tara Davis,Texas,3/26/21,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Long Jump 7.14 | 23-5¼ Tara Davis (Texas) Austin, Texas 3/26/21",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,MILE,Mile,2911,2333,253,4:23.46,263.46,ratified_active_anchor,regular_collegiate_season,False,False,True,Şilan Ayyıldız’,Oregon,2/15/25,i,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Mile 4:23.46i Şilan Ayyıldız’ (Oregon) Boston, Massachusetts 2/15/25",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,PV,Pole Vault,47696,4327,300,4.91,4.91,ratified_active_anchor,regular_collegiate_season,False,False,True,i Amanda Moll,Washington,2/28/25,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Pole Vault 4.91 | 16-1¼i Amanda Moll (Washington) Indianapolis, Indiana 2/28/25",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,SP,Shot Put,77174,9265,343,20.01,20.01,ratified_active_anchor,regular_collegiate_season,False,False,True,Jaida Ross,Oregon,7/23/24,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Shot 20.01 | 65-7¾ Jaida Ross (Oregon) Fayetteville, Arkansas 7/23/24",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,f,TJ,Triple Jump,44839,5380,344,15.12,15.12,ratified_active_anchor,regular_collegiate_season,False,False,True,i Jasmine Moore,Florida,3/11/23,,women_absolute,https://trackandfieldnews.com/records/womens-collegiate-records/,"May 16, 2026","Triple Jump 15.12 | 49-7¼(A)i Jasmine Moore (Florida) Albuquerque, New Mexico 3/11/23",21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,10000M,10000m,18636,6350,332,26:50.21,1610.21,ratified_active_anchor,regular_collegiate_season,False,False,True,shmael Kipkurui’,New Mexico,3/29/25,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","10,000 26:50.21 Ishmael Kipkurui’ (New Mexico) San Juan Capistrano, California 3/29/25",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,100M,100m,92862,15386,318,9.82,9.82,ratified_active_anchor,regular_collegiate_season,False,False,True,Christian Coleman,Tennessee,6/07/17,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","100 9.82 Christian Coleman (Tennessee) Eugene, Oregon 6/07/17",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,110H,110m Hurdles,66133,6495,302,12.75,12.75,pending_active_anchor,regular_collegiate_season,True,False,True,Ja’kobe Tharp,Auburn,6/10/26,p,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","12.75p Ja’kobe Tharp (Auburn) Eugene, Oregon 6/10/26",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,1500M,1500m,113309,24416,337,3:31.04,211.04,verified_outside_season_active_anchor,outside_regular_season_tfn_eligibility_verified,False,True,True,Cole Hocker,Oregon,8/07/21,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","1500 3:31.04 Cole Hocker (Oregon) Tokyo, Japan 8/07/21",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; explicit verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,200M,200m,85641,16569,320,19.63,19.63,pending_active_anchor,regular_collegiate_season,True,False,True,Jaiden Reid’,LSU,6/12/26,p,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","19.63p Jaiden Reid’ (LSU) Eugene, Oregon 6/12/26",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,3000M,3000m,13747,8035,334,7:30.15,450.15,ratified_active_anchor,regular_collegiate_season,False,False,True,Ethan Strand,North Carolina,12/07/24,i,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","3000 7:30.15i Ethan Strand (North Carolina) Boston, Massachusetts 12/07/24",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,3000SC,3000m Steeplechase,30665,5578,332,8:05.4,485.4,ratified_active_anchor,regular_collegiate_season,False,False,True,Henry Rono’,Washington State,5/13/78,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Steeple 8:05.4 Henry Rono’ (Washington State) Seattle, Washington 5/13/78",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,400H,400m Hurdles,52108,5566,312,47.02,47.02,ratified_active_anchor,regular_collegiate_season,False,False,True,Rai Benjamin’,USC,6/08/18,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","400 Hurdles 47.02 Rai Benjamin’ (USC) Eugene, Oregon 6/08/18",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,400M,400m,84640,16033,327,43.38,43.38,pending_active_anchor,regular_collegiate_season,True,False,True,Samuel Ogazi’,Alabama,6/12/26,p,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","43.38p Samuel Ogazi’ (Alabama) Eugene, Oregon 6/12/26",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,5000M,5000m,63580,15789,336,12:57.14,777.14,ratified_active_anchor,regular_collegiate_season,False,False,True,Nico Young,Northern Arizona,1/26/24,i,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","5000 12:57.14i Nico Young (Northern Arizona) Boston, Massachusetts 1/26/24",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,800M,800m,95167,17095,337,1:41.77,101.77000000000001,verified_outside_season_active_anchor,outside_regular_season_tfn_eligibility_verified,False,True,True,Joaquim Cruz’,Oregon,8/26/84,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","800 1:41.77 Joaquim Cruz’ (Oregon) Cologne, Germany 8/26/84",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; explicit verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,DEC,Decathlon,9141,2616,264,8961,8961.0,ratified_active_anchor,regular_collegiate_season,False,False,True,Leo Neugebauer’,Texas,6/05-06/24,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Decathlon 8961 Leo Neugebauer’ (Texas) Eugene, Oregon 6/05-06/24",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,DT,Discus Throw,74470,8103,299,75.56,75.56,ratified_active_anchor,regular_collegiate_season,False,False,True,Mykolas Alekna’,Cal,4/13/25,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Discus 75.56 | 247-11 Mykolas Alekna’ (Cal) Ramona, Oklahoma 4/13/25",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,HJ,High Jump,44711,5913,298,2.38,2.38,ratified_active_anchor,regular_collegiate_season,False,False,True,Hollis Conway,Louisiana-Lafayette,6/03/89,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","High Jump 2.38 | 7-9¾ Hollis Conway (Louisiana-Lafayette) Provo, Utah 6/03/89",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,HT,Hammer Throw,54625,4789,282,82.56,82.56,verified_outside_season_active_anchor,outside_regular_season_tfn_eligibility_verified,False,True,True,Balázs Kiss’,USC,8/23/95,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Hammer 82.56 | 270-10 Balázs Kiss’ (USC) Veszprém, Hungary 8/23/95",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; explicit verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,JT,Javelin Throw,50968,6501,301,89.10,89.1,ratified_active_anchor,regular_collegiate_season,False,False,True,Patrik Bodén’,Texas,3/24/90,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Javelin 89.10 | 292-4 Patrik Bodén’ (Texas) Austin, Texas 3/24/90",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,LJ,Long Jump,63052,9159,310,8.74,8.74,ratified_active_anchor,regular_collegiate_season,False,False,True,Erick Walder,Arkansas,4/02/94,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Long Jump 8.74 | 28-8¼(A) Erick Walder (Arkansas) El Paso, Texas 4/02/94",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,MILE,Mile,3644,2796,265,3:48.32,228.32,ratified_active_anchor,regular_collegiate_season,False,False,True,Ethan Strand,North Carolina,2/01/25,i,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Mile 3:48.32i Ethan Strand (North Carolina) Boston, Massachusetts 2/01/25",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,lower_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,PV,Pole Vault,44804,5382,283,6.00,6.0,ratified_active_anchor,regular_collegiate_season,False,False,True,Mondo Duplantis,LSU,5/11/19,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Pole Vault 6.00 | 19-8¼ Mondo Duplantis (LSU) Fayetteville, Arkansas 5/11/19",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,SP,Shot Put,64427,7639,302,22.00,22.0,ratified_active_anchor,regular_collegiate_season,False,False,True,John Godina,UCLA,6/03/95,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Shot 22.00 | 72-2¼ John Godina (UCLA) Knoxville, Tennessee 6/03/95",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
collegiate_eligibility_anchors_v1_1,tfn_regular_plus_explicit_verified_postseason_pending_active_v1,outdoor,m,TJ,Triple Jump,32072,4369,301,17.87,17.87,ratified_active_anchor,regular_collegiate_season,False,False,True,Jaydon Hibbert’,Arkansas,5/13/23,,men_absolute,https://trackandfieldnews.com/records/mens-collegiate-records/,"June 16, 2026","Triple Jump 17.87 | 58-7½ Jaydon Hibbert’ (Arkansas) Baton Rouge, Louisiana 5/13/23",621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table,higher_is_better,best T&FN-listed collegiate-eligible mark; verified outside-season and pending marks allowed
