version,importer_version,source_key,season_type,canonical_gender_code,canonical_event_code,section,source_table_index,source_row_index,source_cells,source_line,raw_mark,normalized_mark,mark_flags,pending_ratification,indoor_mark_flag,altitude_flag,secondary_listing,outside_regular_collegiate_season,holder,school,record_date_text,source_as_of,source_url,local_html_sha256,parser_method
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,200M,track,1,4,"19.63p || Jaiden Reid’ (LSU) || Eugene, Oregon || 6/12/26","19.63p Jaiden Reid’ (LSU) Eugene, Oregon 6/12/26",19.63,19.63,p,True,False,False,False,False,Jaiden Reid’,LSU,6/12/26,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,400M,track,1,6,"43.38p || Samuel Ogazi’ (Alabama) || Eugene, Oregon || 6/12/26","43.38p Samuel Ogazi’ (Alabama) Eugene, Oregon 6/12/26",43.38,43.38,p,True,False,False,False,False,Samuel Ogazi’,Alabama,6/12/26,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,1500M,track,1,10,"3:31.69p || Simeon Birnbaum (Oregon) || Eugene, Oregon || 4/18/26","3:31.69p Simeon Birnbaum (Oregon) Eugene, Oregon 4/18/26",3:31.69,211.69,p,True,False,False,False,False,Simeon Birnbaum,Oregon,4/18/26,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,3000SC,track,1,15,"8:11.92p || Nathan Mountain (Virginia) || Charlottesville, Virginia || 4/17/26","8:11.92p Nathan Mountain (Virginia) Charlottesville, Virginia 4/17/26",8:11.92,491.92,p,True,False,False,False,False,Nathan Mountain,Virginia,4/17/26,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,110H,track,1,20,"12.75p || Ja’kobe Tharp (Auburn) || Eugene, Oregon || 6/10/26","12.75p Ja’kobe Tharp (Auburn) Eugene, Oregon 6/10/26",12.75,12.75,p,True,False,False,False,False,Ja’kobe Tharp,Auburn,6/10/26,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,table
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,200M,track,0,7,"19.63p || Jaiden Reid’ (LSU) || Eugene, Oregon","19.63p Jaiden Reid’ (LSU) Eugene, Oregon",19.63,19.63,p,True,False,False,False,False,Jaiden Reid’,LSU,,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,fallback
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,400M,track,0,12,"43.38p || Samuel Ogazi’ (Alabama) || Eugene, Oregon","43.38p Samuel Ogazi’ (Alabama) Eugene, Oregon",43.38,43.38,p,True,False,False,False,False,Samuel Ogazi’,Alabama,,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,fallback
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,1500M,track,0,22,"3:31.69p || Simeon Birnbaum (Oregon) || Eugene, Oregon","3:31.69p Simeon Birnbaum (Oregon) Eugene, Oregon",3:31.69,211.69,p,True,False,False,False,False,Simeon Birnbaum,Oregon,,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,fallback
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,3000SC,track,0,33,"8:11.92p || Nathan Mountain (Virginia) || Charlottesville, Virginia","8:11.92p Nathan Mountain (Virginia) Charlottesville, Virginia",8:11.92,491.92,p,True,False,False,False,False,Nathan Mountain,Virginia,,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,fallback
collegiate_records_v1,local_tfn_importer_v2,men_absolute,outdoor,m,110H,track,0,46,"12.75p || Ja’kobe Tharp (Auburn) || Eugene, Oregon","12.75p Ja’kobe Tharp (Auburn) Eugene, Oregon",12.75,12.75,p,True,False,False,False,False,Ja’kobe Tharp,Auburn,,"June 16, 2026",https://trackandfieldnews.com/records/mens-collegiate-records/,621ab15132fe314528973c412a4e32bbbee1c6a3979d611e49d37dd9d6831338,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,100M,track,1,3,"10.63p || Adaejah Hodge’ (Georgia) || Eugene, Oregon || 6/11/26","10.63p Adaejah Hodge’ (Georgia) Eugene, Oregon 6/11/26",10.63,10.63,p,True,False,False,False,False,Adaejah Hodge’,Georgia,6/11/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,200M,track,1,5,"21.68p || Adaejah Hodge’ (Georgia) || Eugene, Oregon || 6/13/26","21.68p Adaejah Hodge’ (Georgia) Eugene, Oregon 6/13/26",21.68,21.68,p,True,False,False,False,False,Adaejah Hodge’,Georgia,6/13/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,400M,track,1,7,"48.79p || Dejanea Oakley’ (Georgia) || Eugene, Oregon || 6/13/26","48.79p Dejanea Oakley’ (Georgia) Eugene, Oregon 6/13/26",48.79,48.79,p,True,False,False,False,False,Dejanea Oakley’,Georgia,6/13/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,800M,track,1,11,"1:56.85p || Sanu Jallow-Lockhart’ (Arkansas) || Eugene, Oregon || 6/13/26","1:56.85p Sanu Jallow-Lockhart’ (Arkansas) Eugene, Oregon 6/13/26",1:56.85,116.85,p,True,False,False,False,False,Sanu Jallow-Lockhart’,Arkansas,6/13/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,10000M,track,1,20,"30:46.80p || Jane Hedengren (BYU) || Stanford, California || 4/03/26","30:46.80p Jane Hedengren (BYU) Stanford, California 4/03/26",30:46.80,1846.8,p,True,False,False,False,False,Jane Hedengren,BYU,4/03/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,800M,relay,2,30,"10:36.82p || North Carolina || Philadelphia, Pennsylvania || 4/24/26","10:36.82p North Carolina Philadelphia, Pennsylvania 4/24/26",10:36.82,636.82,p,True,False,False,False,False,North,,4/24/26,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,table
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,100M,track,0,4,"10.63p || Adaejah Hodge’ (Georgia) || Eugene, Oregon","10.63p Adaejah Hodge’ (Georgia) Eugene, Oregon",10.63,10.63,p,True,False,False,False,False,Adaejah Hodge’,Georgia,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,200M,track,0,9,"21.68p || Adaejah Hodge’ (Georgia) || Eugene, Oregon","21.68p Adaejah Hodge’ (Georgia) Eugene, Oregon",21.68,21.68,p,True,False,False,False,False,Adaejah Hodge’,Georgia,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,400M,track,0,14,"48.79p || Dejanea Oakley’ (Georgia) || Eugene, Oregon","48.79p Dejanea Oakley’ (Georgia) Eugene, Oregon",48.79,48.79,p,True,False,False,False,False,Dejanea Oakley’,Georgia,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,800M,track,0,23,"1:56.85p || Sanu Jallow-Lockhart’ (Arkansas) || Eugene, Oregon","1:56.85p Sanu Jallow-Lockhart’ (Arkansas) Eugene, Oregon",1:56.85,116.85,p,True,False,False,False,False,Sanu Jallow-Lockhart’,Arkansas,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,10000M,track,0,45,"30:46.80p || Jane Hedengren (BYU) || Stanford, California","30:46.80p Jane Hedengren (BYU) Stanford, California",30:46.80,1846.8,p,True,False,False,False,False,Jane Hedengren,BYU,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
collegiate_records_v1,local_tfn_importer_v2,women_absolute,outdoor,f,800M,relay,0,71,"10:36.82p || North Carolina || Philadelphia, Pennsylvania","10:36.82p North Carolina Philadelphia, Pennsylvania",10:36.82,636.82,p,True,False,False,False,False,"North Carolina Philadelphia, Pennsylvania",,,"May 16, 2026",https://trackandfieldnews.com/records/womens-collegiate-records/,21627bd3e03da00d2080e044a509b19b061a6d2e72efef7618c22976f9684e5b,fallback
